Date,Open,High,Low,Close,Volume
2017-09-12,216.96007218795614,217.35986298772977,216.77754977114182,217.32510375976562,56896000
2017-09-13,217.03820188154188,217.46407850587528,216.92521122855646,217.42930603027344,59228000
2017-09-14,217.1077919259758,217.55974139758038,216.93396928668705,217.35983276367188,95446300
2017-09-15,217.21571546411664,217.73977127387886,217.11090696769054,217.65243530273438,95432400
2017-09-18,218.01929280014022,218.46474226707042,217.73105608825622,218.11537170410156,46235200
2017-09-19,218.35988131876667,218.42102848279805,218.01051083970842,218.33367919921875,47108100
2017-09-20,218.42103540568147,218.52584388719498,217.41657192320085,218.41229248046875,59574100
2017-09-21,218.25509286573282,218.34242882969582,217.65241740557613,217.8271026611328,48211400
2017-09-22,217.53010193880021,218.03669842901505,217.50389982099844,217.87074279785156,51214000
2017-09-25,217.61749654587692,217.9668804234547,216.6829229945747,217.4253387451172,57064400
2017-09-26,217.85330171224217,218.09786373210036,217.32050302734459,217.55633544921875,54082000
2017-09-27,218.25509657578533,218.78789527725007,217.37291402963743,218.40357971191406,81001400
2017-09-28,218.1240924786589,218.7442405296163,218.03675650526645,218.66563415527344,44778800
2017-09-29,218.65684347170293,219.51282378636614,218.47342863829596,219.4342041015625,85578000
2017-10-02,219.6613502279669,220.3863067626953,219.4866516296174,220.3863067626953,59023000
2017-10-03,220.3863043740284,220.88415805655924,220.30768467457054,220.8579559326172,66810200
2017-10-04,220.70946216621985,221.3645418885094,220.5959107495144,221.11997985839844,55953600
2017-10-05,221.45185340602157,222.44757394086622,221.15488716333428,222.43011474609375,63522800
2017-10-06,221.9847068130884,222.465101340426,221.72268555057047,222.17686462402344,80646000
2017-10-09,222.4039128546295,222.46504669165515,221.5479325152339,221.80996704101562,35803100
2017-10-10,222.37769766658715,222.7707427683473,221.83615612442787,222.39515686035156,43057400
2017-10-11,222.29915083553502,222.74461364746094,222.13320847461802,222.74461364746094,47674300
2017-10-12,222.43010069512647,222.77947115532052,222.17679578300132,222.41262817382812,47065100
2017-10-13,222.84936629148,222.96291769784074,222.41264651640637,222.68341064453125,54800400
